"ID","Registry name","Temp.","RainType @ 0,0"
0,"biomeswevegone:allium_shrubland",0.80,RAIN
1,"regions_unexplored:alpha_grove",0.60,RAIN
2,"terralith:alpha_islands",0.70,RAIN
3,"terralith:alpha_islands_winter",0.00,SNOW
4,"terralith:alpine_grove",-0.20,SNOW
5,"terralith:alpine_highlands",0.45,RAIN
6,"biomeswevegone:amaranth_grassland",0.80,RAIN
7,"terralith:amethyst_canyon",0.95,RAIN
8,"terralith:amethyst_rainforest",0.95,RAIN
9,"regions_unexplored:ancient_delta",1.13,RAIN
10,"terralith:ancient_sands",2.00,-
11,"spawn:ant_gardens",0.80,RAIN
12,"biomeswevegone:araucaria_savanna",1.20,-
13,"terralith:arid_highlands",1.60,-
14,"regions_unexplored:arid_mountains",2.00,-
15,"terralith:ashen_savanna",1.00,-
16,"regions_unexplored:ashen_woodland",2.00,-
17,"biomeswevegone:aspen_boreal",0.50,RAIN
18,"biomeswevegone:atacama_outback",2.00,-
19,"biomesoplenty:auroral_garden",-0.25,SNOW
20,"regions_unexplored:autumnal_maple_forest",0.25,RAIN
21,"minecraft:badlands",2.00,-
22,"regions_unexplored:bamboo_forest",0.88,RAIN
23,"minecraft:bamboo_jungle",0.95,RAIN
24,"biomeswevegone:baobab_savanna",1.20,-
25,"regions_unexplored:baobab_savanna",2.00,-
26,"regions_unexplored:barley_fields",0.85,RAIN
27,"biomeswevegone:basalt_barrera",0.85,RAIN
28,"terralith:basalt_cliffs",0.50,RAIN
29,"minecraft:basalt_deltas",2.00,-
30,"biomesoplenty:bayou",0.95,RAIN
31,"biomeswevegone:bayou",0.80,RAIN
32,"regions_unexplored:bayou",1.00,RAIN
33,"minecraft:beach",0.80,RAIN
34,"regions_unexplored:bioshroom_caves",1.25,RAIN
35,"minecraft:birch_forest",0.60,RAIN
36,"terralith:birch_taiga",0.22,RAIN
37,"biomeswevegone:black_forest",0.45,RAIN
38,"regions_unexplored:blackstone_basin",2.00,-
39,"regions_unexplored:blackwood_taiga",0.82,RAIN
40,"terralith:blooming_plateau",0.50,RAIN
41,"terralith:blooming_valley",0.70,RAIN
42,"biomesoplenty:bog",0.20,RAIN
43,"regions_unexplored:boreal_taiga",0.50,RAIN
44,"terralith:brushland",1.20,-
45,"terralith:bryce_canyon",2.00,-
46,"terralith:caldera",0.45,RAIN
47,"biomeswevegone:canadian_shield",0.25,RAIN
48,"terralith:cave/andesite_caves",1.00,RAIN
49,"terralith:cave/crystal_caves",1.00,RAIN
50,"terralith:cave/deep_caves",0.60,RAIN
51,"terralith:cave/desert_caves",0.80,RAIN
52,"terralith:cave/diorite_caves",1.00,RAIN
53,"terralith:cave/frostfire_caves",0.80,RAIN
54,"terralith:cave/fungal_caves",1.00,RAIN
55,"terralith:cave/granite_caves",1.00,RAIN
56,"terralith:cave/ice_caves",1.00,RAIN
57,"terralith:cave/infested_caves",1.00,RAIN
58,"terralith:cave/mantle_caves",2.00,RAIN
59,"terralith:cave/thermal_caves",0.80,RAIN
60,"terralith:cave/tuff_caves",1.00,RAIN
61,"terralith:cave/underground_jungle",0.50,RAIN
62,"regions_unexplored:chalk_cliffs",0.77,RAIN
63,"minecraft:cherry_grove",0.50,RAIN
64,"biomeswevegone:cika_woods",0.35,RAIN
65,"terralith:cloud_forest",0.25,RAIN
66,"biomesoplenty:clover_patch",0.60,RAIN
67,"regions_unexplored:clover_plains",1.00,RAIN
68,"biomeswevegone:coconino_meadow",0.80,RAIN
69,"regions_unexplored:cold_boreal_taiga",0.00,SNOW
70,"regions_unexplored:cold_deciduous_forest",-1.50,SNOW
71,"biomesoplenty:cold_desert",0.25,-
72,"minecraft:cold_ocean",0.50,RAIN
73,"regions_unexplored:cold_river",0.40,RAIN
74,"terralith:cold_shrubland",0.14,RAIN
75,"biomesoplenty:coniferous_forest",0.45,RAIN
76,"biomeswevegone:coniferous_forest",0.25,RAIN
77,"biomesoplenty:crag",0.60,RAIN
78,"biomeswevegone:crag_gardens",0.95,RAIN
79,"arphex:crawling_main",0.50,RAIN
80,"minecraft:crimson_forest",2.00,-
81,"biomeswevegone:crimson_tundra",0.75,RAIN
82,"galosphere:crystal_canyons",0.50,RAIN
83,"biomesoplenty:crystalline_chasm",2.00,-
84,"biomeswevegone:cypress_swamplands",0.80,RAIN
85,"biomeswevegone:dacite_ridges",0.25,RAIN
86,"biomeswevegone:dacite_shore",0.25,RAIN
87,"minecraft:dark_forest",0.70,RAIN
88,"biomesoplenty:dead_forest",0.20,RAIN
89,"biomeswevegone:dead_sea",2.00,RAIN
90,"regions_unexplored:deciduous_forest",0.75,RAIN
91,"minecraft:deep_cold_ocean",0.50,RAIN
92,"minecraft:deep_dark",0.80,RAIN
93,"minecraft:deep_frozen_ocean",0.00,RAIN
94,"minecraft:deep_lukewarm_ocean",0.50,RAIN
95,"minecraft:deep_ocean",0.50,RAIN
96,"terrablender:deferred_placeholder",0.50,-
97,"minecraft:desert",2.00,-
98,"terralith:desert_canyon",2.00,-
99,"terralith:desert_oasis",2.00,-
100,"terralith:desert_spires",2.00,-
101,"minecraft:dripstone_caves",0.80,RAIN
102,"regions_unexplored:dry_bushland",1.50,-
103,"biomesoplenty:dryland",0.85,-
104,"biomesoplenty:dune_beach",0.70,RAIN
105,"biomeswevegone:ebony_woods",0.80,RAIN
106,"terralith:emerald_peaks",0.10,SNOW
107,"biomeswevegone:enchanted_tangle",0.80,RAIN
108,"minecraft:end_barrens",0.50,-
109,"minecraft:end_highlands",0.50,-
110,"minecraft:end_midlands",0.50,-
111,"minecraft:eroded_badlands",2.00,-
112,"biomeswevegone:eroded_borealis",-0.50,SNOW
113,"biomesoplenty:erupting_inferno",2.00,-
114,"regions_unexplored:eucalyptus_forest",1.30,RAIN
115,"regions_unexplored:fen",0.85,RAIN
116,"biomesoplenty:field",0.40,RAIN
117,"biomesoplenty:fir_clearing",0.45,RAIN
118,"biomeswevegone:firecracker_chaparral",2.00,RAIN
119,"biomesoplenty:floodplain",1.20,RAIN
120,"regions_unexplored:flower_fields",0.98,RAIN
121,"minecraft:flower_forest",0.70,RAIN
122,"minecraft:forest",0.70,RAIN
123,"biomesoplenty:forested_field",0.40,RAIN
124,"terralith:forested_highlands",0.36,RAIN
125,"biomeswevegone:forgotten_forest",0.80,RAIN
126,"terralith:fractured_savanna",1.10,-
127,"biomeswevegone:fragment_jungle",0.25,RAIN
128,"biomeswevegone:frosted_coniferous_forest",-0.50,SNOW
129,"biomeswevegone:frosted_taiga",-0.50,SNOW
130,"terralith:frozen_cliffs",0.00,SNOW
131,"minecraft:frozen_ocean",0.00,RAIN
132,"minecraft:frozen_peaks",-0.70,SNOW
133,"regions_unexplored:frozen_pine_taiga",-0.50,SNOW
134,"minecraft:frozen_river",0.00,SNOW
135,"regions_unexplored:frozen_tundra",-1.00,SNOW
136,"regions_unexplored:fungal_fen",1.15,RAIN
137,"biomesoplenty:fungal_jungle",0.90,RAIN
138,"terralith:glacial_chasm",0.00,SNOW
139,"quark:glimmering_weald",0.80,RAIN
140,"regions_unexplored:glistering_meadow",2.00,-
141,"biomesoplenty:glowing_grotto",0.50,RAIN
142,"regions_unexplored:golden_boreal_taiga",0.45,RAIN
143,"terralith:granite_cliffs",0.40,RAIN
144,"biomesoplenty:grassland",0.60,RAIN
145,"regions_unexplored:grassland",0.85,RAIN
146,"regions_unexplored:grassy_beach",0.85,RAIN
147,"regions_unexplored:gravel_beach",0.60,RAIN
148,"terralith:gravel_beach",0.80,RAIN
149,"terralith:gravel_desert",0.14,RAIN
150,"minecraft:grove",-0.20,SNOW
151,"terralith:haze_mountain",0.30,RAIN
152,"biomesoplenty:highland",0.60,RAIN
153,"regions_unexplored:highland_fields",0.65,RAIN
154,"terralith:highlands",0.40,RAIN
155,"terralith:hot_shrubland",0.80,RAIN
156,"biomeswevegone:howling_peaks",-0.50,SNOW
157,"regions_unexplored:hyacinth_deeps",0.50,RAIN
158,"terralith:ice_marsh",0.14,RAIN
159,"minecraft:ice_spikes",0.00,SNOW
160,"regions_unexplored:icy_heights",-1.00,SNOW
161,"regions_unexplored:infernal_holt",2.00,-
162,"biomeswevegone:ironwood_gour",1.20,RAIN
163,"biomeswevegone:jacaranda_jungle",0.95,RAIN
164,"biomesoplenty:jade_cliffs",0.80,RAIN
165,"minecraft:jagged_peaks",-0.70,SNOW
166,"regions_unexplored:joshua_desert",2.00,-
167,"minecraft:jungle",0.95,RAIN
168,"terralith:jungle_mountains",0.95,RAIN
169,"biomesoplenty:lavender_field",0.80,RAIN
170,"biomesoplenty:lavender_forest",0.80,RAIN
171,"terralith:lavender_forest",0.70,RAIN
172,"terralith:lavender_valley",0.70,RAIN
173,"galosphere:lichen_caves",0.50,RAIN
174,"minecraft:lukewarm_ocean",0.50,RAIN
175,"minecraft:lush_caves",0.50,RAIN
176,"biomesoplenty:lush_desert",0.90,RAIN
177,"terralith:lush_desert",2.00,-
178,"biomesoplenty:lush_savanna",0.90,RAIN
179,"biomeswevegone:lush_stacks",1.00,RAIN
180,"terralith:lush_valley",0.40,RAIN
181,"regions_unexplored:magnolia_woodland",0.95,RAIN
182,"minecraft:mangrove_swamp",0.80,RAIN
183,"regions_unexplored:maple_forest",0.60,RAIN
184,"biomeswevegone:maple_taiga",0.25,RAIN
185,"biomesoplenty:maple_woods",0.25,RAIN
186,"biomesoplenty:marsh",0.65,RAIN
187,"regions_unexplored:marsh",1.00,RAIN
188,"goodending:marshy_swamp",0.80,RAIN
189,"regions_unexplored:mauve_hills",1.10,RAIN
190,"minecraft:meadow",0.50,RAIN
191,"biomesoplenty:mediterranean_forest",0.80,RAIN
192,"terralith:mirage_isles",0.70,RAIN
193,"biomeswevegone:mojave_desert",2.00,-
194,"terralith:moonlight_grove",0.70,RAIN
195,"terralith:moonlight_valley",0.70,RAIN
196,"biomesoplenty:moor",0.60,RAIN
197,"terralith:mountain_steppe",0.40,RAIN
198,"regions_unexplored:mountains",0.28,RAIN
199,"regions_unexplored:muddy_river",0.75,RAIN
200,"minecraft:mushroom_fields",0.90,RAIN
201,"biomesoplenty:muskeg",0.00,SNOW
202,"regions_unexplored:mycotoxic_undergrowth",2.00,-
203,"biomesoplenty:mystic_grove",0.70,RAIN
204,"minecraft:nether_wastes",2.00,-
205,"goodending:oak_hammock_forest",0.70,RAIN
206,"minecraft:ocean",0.50,RAIN
207,"regions_unexplored:old_growth_bayou",1.20,RAIN
208,"minecraft:old_growth_birch_forest",0.60,RAIN
209,"biomesoplenty:old_growth_dead_forest",0.30,RAIN
210,"minecraft:old_growth_pine_taiga",0.30,RAIN
211,"minecraft:old_growth_spruce_taiga",0.25,RAIN
212,"biomesoplenty:old_growth_woodland",0.80,RAIN
213,"biomesoplenty:ominous_woods",0.60,RAIN
214,"biomesoplenty:orchard",0.80,RAIN
215,"biomeswevegone:orchard",0.80,RAIN
216,"regions_unexplored:orchard",0.70,RAIN
217,"terralith:orchid_swamp",0.80,RAIN
218,"biomesoplenty:origin_valley",0.60,RAIN
219,"blueprint:original_source_marker",0.50,-
220,"regions_unexplored:outback",2.00,-
221,"biomeswevegone:overgrowth_woodlands",0.80,RAIN
222,"terralith:painted_mountains",1.00,RAIN
223,"biomesoplenty:pasture",0.80,RAIN
224,"regions_unexplored:pine_slopes",0.28,RAIN
225,"regions_unexplored:pine_taiga",0.60,RAIN
226,"galosphere:pink_salt_caves",0.50,RAIN
227,"minecraft:plains",0.80,RAIN
228,"regions_unexplored:poppy_fields",0.75,RAIN
229,"biomesoplenty:prairie",0.80,RAIN
230,"biomeswevegone:prairie",0.80,RAIN
231,"regions_unexplored:prairie",0.75,RAIN
232,"regions_unexplored:prismachasm",0.93,RAIN
233,"regions_unexplored:pumpkin_fields",0.22,RAIN
234,"biomesoplenty:pumpkin_patch",0.40,RAIN
235,"biomeswevegone:pumpkin_valley",0.35,RAIN
236,"biomeswevegone:rainbow_beach",0.85,RAIN
237,"biomesoplenty:rainforest",1.20,RAIN
238,"regions_unexplored:rainforest",0.95,RAIN
239,"terralith:red_oasis",2.00,-
240,"biomeswevegone:red_rock_valley",1.20,RAIN
241,"regions_unexplored:redstone_abyss",2.00,-
242,"regions_unexplored:redstone_caves",0.80,RAIN
243,"biomesoplenty:redwood_forest",0.80,RAIN
244,"biomeswevegone:redwood_thicket",0.90,RAIN
245,"regions_unexplored:redwoods",1.00,RAIN
246,"minecraft:river",0.50,RAIN
247,"terralith:rocky_jungle",0.95,RAIN
248,"regions_unexplored:rocky_meadow",0.82,RAIN
249,"terralith:rocky_mountains",0.30,-
250,"biomesoplenty:rocky_rainforest",1.20,RAIN
251,"regions_unexplored:rocky_reef",0.80,RAIN
252,"biomesoplenty:rocky_shrubland",0.60,RAIN
253,"terralith:rocky_shrubland",0.14,RAIN
254,"biomeswevegone:rose_fields",0.80,RAIN
255,"biomeswevegone:rugged_badlands",1.20,RAIN
256,"regions_unexplored:saguaro_desert",2.00,-
257,"biomeswevegone:sakura_grove",0.70,RAIN
258,"terralith:sakura_grove",0.70,RAIN
259,"terralith:sakura_valley",0.70,RAIN
260,"terralith:sandstone_valley",2.00,-
261,"minecraft:savanna",1.20,-
262,"terralith:savanna_badlands",1.00,-
263,"minecraft:savanna_plateau",1.00,-
264,"terralith:savanna_slopes",1.00,-
265,"terralith:scarlet_mountains",0.10,SNOW
266,"regions_unexplored:scorching_caves",2.00,-
267,"biomesoplenty:scrubland",1.10,-
268,"biomesoplenty:seasonal_forest",0.40,RAIN
269,"biomesoplenty:seasonal_orchard",0.40,RAIN
270,"biomeswevegone:shattered_glacier",-0.50,SNOW
271,"terralith:shield",0.40,RAIN
272,"terralith:shield_clearing",0.40,RAIN
273,"biomesoplenty:shrubland",0.60,RAIN
274,"regions_unexplored:shrubland",0.57,RAIN
275,"terralith:shrubland",1.20,-
276,"terralith:siberian_grove",0.13,SNOW
277,"terralith:siberian_taiga",0.13,-
278,"biomeswevegone:sierra_badlands",1.20,RAIN
279,"regions_unexplored:silver_birch_forest",0.50,RAIN
280,"terralith:skylands",0.50,RAIN
281,"terralith:skylands_autumn",0.50,RAIN
282,"terralith:skylands_spring",0.50,RAIN
283,"terralith:skylands_summer",0.50,RAIN
284,"terralith:skylands_winter",0.20,RAIN
285,"biomeswevegone:skyrise_vale",0.25,RAIN
286,"minecraft:small_end_islands",0.50,-
287,"biomesoplenty:snowblossom_grove",-0.25,SNOW
288,"terralith:snowy_badlands",0.00,SNOW
289,"minecraft:snowy_beach",0.05,SNOW
290,"terralith:snowy_cherry_grove",0.10,SNOW
291,"biomesoplenty:snowy_coniferous_forest",-0.25,SNOW
292,"biomesoplenty:snowy_fir_clearing",-0.25,SNOW
293,"terralith:snowy_maple_forest",0.10,SNOW
294,"biomesoplenty:snowy_maple_woods",-0.25,SNOW
295,"minecraft:snowy_plains",0.00,SNOW
296,"terralith:snowy_shield",0.10,SNOW
297,"minecraft:snowy_slopes",-0.30,SNOW
298,"minecraft:snowy_taiga",-0.50,SNOW
299,"minecraft:soul_sand_valley",2.00,-
300,"minecraft:sparse_jungle",0.95,RAIN
301,"regions_unexplored:sparse_rainforest",0.95,RAIN
302,"regions_unexplored:sparse_redwoods",0.95,RAIN
303,"biomesoplenty:spider_nest",0.50,RAIN
304,"regions_unexplored:spires",-2.00,SNOW
305,"regions_unexplored:steppe",1.50,-
306,"terralith:steppe",0.40,RAIN
307,"minecraft:stony_peaks",1.00,RAIN
308,"minecraft:stony_shore",0.60,RAIN
309,"terralith:stony_spires",0.70,RAIN
310,"minecraft:sunflower_plains",0.80,RAIN
311,"minecraft:swamp",0.80,RAIN
312,"minecraft:taiga",0.25,RAIN
313,"biomeswevegone:temperate_grove",0.75,RAIN
314,"regions_unexplored:temperate_grove",0.73,RAIN
315,"terralith:temperate_highlands",0.50,RAIN
316,"minecraft:the_end",0.50,-
317,"minecraft:the_void",0.50,-
