"Mod ID","Mod name","Mod version"
"accurateblockplacement","Accurate Block Placement","1.2.1"
"adchimneys","Advanced Chimneys","10.1.15.0"
"additionalentityattributes","Additional Entity Attributes","1.7.4+1.20.0"
"additionallanterns","Additional Lanterns","1.1.1a"
"adpother","Pollution of the Realms","8.1.23.0"
"alexsdelight","Alex's Delight","1.5"
"alexsmobs","Alex's Mobs","1.22.9"
"ambientsounds","AmbientSounds","6.1.1"
"amecsapi","Amecs API","1.5.3+mc1.20-pre1"
"animation_overhaul","Animation Overhaul","1.3.1"
"appleskin","AppleSkin","2.5.1+mc1.20.1"
"aquaculture","Aquaculture 2","2.5.2"
"aquaculturedelight","Aquaculture Delight","1.0.0"
"aqupdcaracal","Caracal mob","1.20-2.3.1"
"architectury","Architectury","9.2.14"
"armadillo","Armadillo","1.0.1"
"armorweight","ArmorWeight","1.1.1-1.20.1"
"arphex","Arthropod Phobia Expansions","3.1.6"
"axesareweapons","Axes Are Weapons","1.7.3"
"backported_wolves","Backported Wolves","1.0.3-1.20.1"
"badmobs","BadMobs","19.0.4"
"badoptimizations","BadOptimizations","2.1.4"
"bakery","[Let's Do] Bakery","1.1.15"
"balm","Balm","7.3.9"
"bambooeverything","Bamboo Everything","3.0.3+mc1.20.1"
"bclib","BCLib","3.0.14"
"beautify","Beautify","2.0.2"
"benssharks","Ben's Sharks","1.2.4.9"
"berries_and_cherries","Berries And Cherries","1.0.9"
"berry_good","Berry Good","7.0.0"
"betteranimationscollection","Better Animations Collection","8.0.0"
"betterbiomeblend","Better Biome Reblend","1.4.2"
"bettercombat","Better Combat","1.8.6+1.20.1"
"betterfarmerscombat","Better Farmer's Combat","1.1"
"betterthirdperson","Better Third Person","1.9.0"
"bigfish","Big Fish","1.20.1-1.1.1"
"biome_replacer","Biome Replacer","1.2"
"biomesize","Biome size mod","1.20.1-1.4"
"biomesoplenty","Biomes O' Plenty","18.0.0.592"
"biomespawnpoint","Biome Spawn Point","2.3"
"biomeswevegone","Oh The Biomes We've Gone","1.3.0"
"blockrunner","Block Runner","8.0.4"
"bloomingnature","[Let's Do] BloomingNature","1.0.9"
"blue_endless_jankson","jankson","1.2.2"
"blueprint","Blueprint","7.1.0"
"bookshelf","Bookshelf","20.2.13"
"botanypots","BotanyPots","13.0.39"
"botanypotstiers","BotanyPotsTiers","6.0.1"
"botanytrees","BotanyTrees","9.0.17"
"bountiful_critters","Bountiful Critters","1.2.2"
"buildersdelight","Builder's Delight","1.2.1"
"bwbc","Backported wolves BOP Compat","1.0.0"
"cameraoverhaul","Camera Overhaul","1.0.0"
"canary","Canary","0.3.3"
"capybaramod","Capybara Mod","1.0.0"
"cardinal_components_base","Cardinal Components API (base)","5.2.2"
"cardinal_components_entity","Cardinal Components API (entities)","5.2.2"
"chalk","Chalk","1.6.4"
"chat_heads","Chat Heads","0.13.3"
"chefsdelight","Chefs Delight","1.0.3-forge-1.20.1"
"chimes","Chimes","2.0.1"
"citadel","Citadel","2.6.0"
"cloth_config","Cloth Config v10 API","11.1.136"
"clumps","Clumps","12.0.0.4"
"cobweb","Cobweb","1.0.0"
"cold_sweat","Cold Sweat","2.3.5"
"collective","Collective","7.84"
"com_github_jdiemke_delaunay_triangulator_delaunaytriangulator","DelaunayTriangulator","1.0.0"
"com_github_llamalad7_mixinextras","MixinExtras","0.2.2"
"comforts","Comforts","6.4.0+1.20.1"
"configurable_falls","Configurable Falls","2.0.2"
"configurableextramobdrops","Configurable Extra Mob Drops","3.4"
"connectedglass","Connected Glass","1.1.12"
"connectorextras","Connector Extras","1.11.2+1.20.1"
"connectorextras_architectury_bridge","Connector Extras Architectury Bridge","1.11.2+1.20.1"
"connectorextras_emi_bridge","Connector Extras EMI Bridge","1.11.2+1.20.1"
"connectorextras_energy_bridge","Connector Extras Energy Bridge","1.11.2+1.20.1"
"connectorextras_geckolib_fabric_compat","Connector Extras Geckolib-Fabric Compat","1.11.2+1.20.1"
"connectorextras_jei_bridge","Connector Extras JEI Bridge","1.11.2+1.20.1"
"connectorextras_kubejs_bridge","Connector Extras KubeJS Bridge","1.11.2+1.20.1"
"connectorextras_modmenu_bridge","Connector Extras ModMenu Bridge","1.11.2+1.20.1"
"connectorextras_pehkui_bridge","Connector Extras Pehkui Bridge","1.11.2+1.20.1"
"connectorextras_rei_bridge","Connector Extras REI Bridge","1.11.2+1.20.1"
"connectorextras_terrablender_bridge","Connector Extras Terrablender Bridge","1.11.2+1.20.1"
"connectormod","Connector","1.0.0-beta.46+1.20.1"
"controlling","Controlling","12.0.2"
"cookyourfood","Cook your food","1.11"
"copperandtuffbackport","Copper & Tuff Backport","1.2"
"corgilib","CorgiLib","4.0.3.2"
"corn_delight","Corn Delight","1.0.4-1.20.1"
"coroutil","CoroUtil","1.20.1-1.3.7"
"corpse","Corpse","1.20.1-1.0.14"
"crabbersdelight","Crabber's Delight","1.1.7b"
"crafttweaker","CraftTweaker","14.0.43"
"creativecore","CreativeCore","2.12.17"
"crittersandcompanions","Critters and Companions","1.20.1-2.1.7"
"croptopia","Croptopia","3.0.4"
"croptopia_delight","Croptopia Delight","1.0"
"culllessleaves","Cull Less Leaves Reforged","1.20.1-1.0.5"
"culturaldelights","Cultural Delights","0.16.1"
"cupboard","Cupboard utilities","1.20.1-2.7"
"curios","Curios API","5.10.0+1.20.1"
"darkness","True Darkness","2.0.103"
"dawn","Dawn API","5.0.0"
"decoration_delight","Decoration Delight","1.0.0"
"decorative_blocks","Decorative Blocks","4.1.3"
"defaultoptions","Default Options","18.0.1"
"defaultworldtype","Default World Type","1.20.1-4.0.4"
"delightful","Delightful","3.6"
"disablestructures","DisableStructures","1.20.1-1.0.1"
"doapi","[Let's Do] API","1.2.15"
"dropthemeat","Drop the Meat","1.6"
"dsp","Default Server Properties","81.1.0"
"dsurround","Dynamic Surroundings","0.3.3"
"dtalexsmobs","Dynamic Trees for Alex's Mobs","1.20.1-1.0.0"
"dtbloomingnature","Dynamic Trees for BloomingNature","1.0.2"
"dtbop","Dynamic Trees for Biomes o' Plenty","1.20.1-3.2.5"
"dtecologics","Dynamic Trees for Ecologics","1.20.1-1.1.0"
"dtfruitfulfun","Dynamic Trees for Fruitful Fun","4.4"
"dtquark","Dynamic Trees for Quark","1.20.1-2.5.3"
"dtterralith","Dynamic Trees for Terralith","1.20.1-1.2.4"
"dtupgradeaquatic","Dynamic Trees for Upgrade Aquatic","1.20.1-1.2.0"
"dtvinery","Dynamic Trees for Vinery","1.1"
"dynamictrees","Dynamic Trees","1.20.1-1.3.3"
"dynamictreesplus","Dynamic Trees Plus","1.20.1-1.2.0-BETA3"
"easy_emerald","Easy Emerald","1.5.8"
"easy_paper","Easy Paper","1.0.0"
"ecologics","Ecologics","2.2.0"
"eggdelight","Egg Delight","1.2"
"embeddium","Embeddium","0.3.31+mc1.20.1"
"enemyexpansion","Enemy Expansion","2.3.1"
"epherolib","BOZOID","0.1.2"
"equipmentcompare","Equipment Compare","1.3.7"
"euphoria_patcher","Euphoria Patcher","0.3.4-forge"
"exlinefishing","Exline's Fishing Mod","1.0.0"
"exoticbirds","Exotic Birds","1.0.0"
"fabric_api","Forgified Fabric API","0.92.2+1.11.8+1.20.1"
"fabric_api_base","Fabric API Base","0.4.31+ef105b4977"
"fabric_api_lookup_api_v1","Fabric API Lookup API (v1)","1.6.36+67f9824077"
"fabric_biome_api_v1","Fabric Biome API (v1)","13.0.13+dc36698e77"
"fabric_block_api_v1","Fabric Block API (v1)","1.0.11+0e6cb7f777"
"fabric_block_view_api_v2","Fabric BlockView API (v2)","1.0.1+0767707077"
"fabric_blockrenderlayer_v1","Fabric BlockRenderLayer Registration (v1)","1.1.41+1d0da21e77"
"fabric_client_tags_api_v1","Fabric Client Tags","1.1.2+5d6761b877"
"fabric_command_api_v1","Fabric Command API (v1)","1.2.34+f71b366f77"
"fabric_command_api_v2","Fabric Command API (v2)","2.2.13+561530ec77"
"fabric_content_registries_v0","Fabric Content Registries (v0)","4.0.11+a670df1e77"
"fabric_convention_tags_v1","Fabric Convention Tags","1.5.5+fa3d1c0177"
"fabric_data_attachment_api_v1","Fabric Data Attachment API (v1)","1.0.0+30ef839e77"
"fabric_data_generation_api_v1","Fabric Data Generation API (v1)","12.3.4+369cb3a477"
"fabric_dimensions_v1","Fabric Dimensions API (v1)","2.1.54+8005d10d77"
"fabric_entity_events_v1","Fabric Entity Events (v1)","1.6.0+6274ab9d77"
"fabric_events_interaction_v0","Fabric Events Interaction (v0)","0.6.2+0d0bd5a777"
"fabric_game_rule_api_v1","Fabric Game Rule API (v1)","1.0.40+683d4da877"
"fabric_item_api_v1","Fabric Item API (v1)","2.1.28+4d0bbcfa77"
"fabric_item_group_api_v1","Fabric Item Group API (v1)","4.0.12+c9161c2d77"
"fabric_key_binding_api_v1","Fabric Key Binding API (v1)","1.0.37+561530ec77"
"fabric_lifecycle_events_v1","Fabric Lifecycle Events (v1)","2.2.22+afab492177"
"fabric_loot_api_v2","Fabric Loot API (v2)","1.2.1+eb28f93e77"
"fabric_message_api_v1","Fabric Message API (v1)","5.1.9+52cc178c77"
"fabric_mining_level_api_v1","Fabric Mining Level API (v1)","2.1.50+561530ec77"
"fabric_model_loading_api_v1","Fabric Model Loading API (v1)","1.0.3+6274ab9d77"
"fabric_models_v0","Fabric Models (v0)","0.4.2+7c3892a477"
"fabric_networking_api_v1","Fabric Networking API (v1)","1.3.11+503a202477"
"fabric_object_builder_api_v1","Fabric Object Builder API (v1)","11.1.3+2174fc8477"
"fabric_particles_v1","Fabric Particles (v1)","1.1.2+78e1ecb877"
"fabric_recipe_api_v1","Fabric Recipe API (v1)","1.0.21+514a076577"
"fabric_registry_sync_v0","Fabric Registry Sync (v0)","2.3.3+1c0ea72177"
"fabric_renderer_api_v1","Fabric Renderer API (v1)","3.2.1+1d29b44577"
"fabric_renderer_indigo","Fabric Renderer - Indigo","1.5.2+b5b2da4177"
"fabric_rendering_data_attachment_v1","Fabric Rendering Data Attachment (v1)","0.3.37+a6081afc77"
"fabric_rendering_fluids_v1","Fabric Rendering Fluids (v1)","3.0.28+4ac5e37a77"
"fabric_rendering_v1","Fabric Rendering (v1)","3.0.8+66e9a48f77"
"fabric_resource_conditions_api_v1","Fabric Resource Conditions API (v1)","2.3.8+9ad825cd77"
"fabric_resource_loader_v0","Fabric Resource Loader (v0)","0.11.10+bcd08ed377"
"fabric_screen_api_v1","Fabric Screen API (v1)","2.0.8+45a670a577"
"fabric_screen_handler_api_v1","Fabric Screen Handler API (v1)","1.3.30+561530ec77"
"fabric_sound_api_v1","Fabric Sound API (v1)","1.0.13+4f23bd8477"
"fabric_transfer_api_v1","Fabric Transfer API (v1)","3.3.5+631c9cd677"
"fabric_transitive_access_wideners_v1","Fabric Transitive Access Wideners (v1)","4.3.1+1880499877"
"fallingleaves","Falling Leaves","2.1.0"
"fancymenu","FancyMenu","3.2.3"
"farmersdelight","Farmer's Delight","1.20.1-1.2.4"
"farmersrespite","Farmer's Respite","1.20.1-2.1"
"fastasyncworldsave","fastasyncworldsave mod","1.20.1-2.0"
"fastbench","Fast Workbench","8.0.4"
"fastfurnace","FastFurnace","8.0.2"
"fastsuite","Fast Suite","5.0.1"
"fennecfox","Fennec Fox","1.0.0"
"ferritecore","Ferrite Core","6.0.1"
"finsandtails","Fins and Tails","1.20.1-1.1.5"
"firearrows","FireArrows","1.20.1-12-forge"
"firstperson","FirstPerson","2.4.5"
"fishnostuck","Fish No Stuck","1.0.3"
"fishofthieves","Fish of Thieves","3.0.8"
"forge","Forge","47.3.6"
"forgeconfigapiport","Forge Config API Port (ConnectorExtras)","8.0.0"
"forgeendertech","ForgeEndertech","11.1.4.0"
"framework","Framework","0.7.8"
"fruitfulfun","Fruitful Fun","7.5.3+forge"
"fruitsdelight","Fruits Delight","1.0.11"
"fusion","Fusion","1.1.1"
"galosphere","Galosphere","1.20.1-1.4.1"
"geckolib","GeckoLib 4","4.4.9"
"geophilic","Geophilic","3.1.3"
"globalgamerules","Global GameRules","8.0.0.11"
"globalpacks","Global Packs","1.16.2_forge"
"goodending","GoodEnding","1.20.1-1.0.1"
"gpumemleakfix","Gpu memory leak fix","1.20.1-1.8"
"habitat","Habitat","1.3.1"
"handcrafted","Handcrafted","3.0.6"
"hardcorerevival","Hardcore Revival","12.0.6"
"harvest_with_ease","Harvest with ease","9.2.0"
"hearth_and_home","Hearth & Home","1.20.1-2.0.1"
"herdmentality","HerdMentality","12.0.3"
"iceberg","Iceberg","1.1.21"
"iceboatnerf","Ice Boat Nerf","1.1.1"
"immediatelyfast","ImmediatelyFast","1.2.21+1.20.4"
"immersive_weathering","Immersive Weathering","1.20.1-2.0.3"
"incontrol","InControl","1.20-9.2.7"
"increasemobcap","Increase Mob Cap","1.0-1.20.1"
"insects_recrafted","Insects: Recrafted","1.6.2"
"inventoryhud","Inventory HUD+","3.4.26"
"ironchest","Iron Chests","1.20.1-14.4.4"
"jei","Just Enough Items","15.20.0.102"
"jeitweaker","JeiTweaker","8.0.6"
"kiwi","Kiwi Library","11.8.20+forge"
"konkrete","Konkrete","1.8.0"
"kotlinforforge","Kotlin For Forge","4.11.0"
"krypton","Krypton Reforged","0.2.3"
"kuma_api","KumaAPI","20.1.8"
"l2library","L2 Library","2.4.11"
"laddaxxs_insects","LaDDaXX's Insects","1.0.0"
"largemeals","Large Meals","1.20.1-1.0"
"lexiconfig","Lexiconfig","1.3.11"
"libraryferret","Library ferret","4.0.0"
"lmft","Load My F***ing Tags","1.0.4+1.20.1"
"lolmcv","More Chest Variants","1.5.6"
"lolmcvbop","More Chest Variants - Biomes O' Plenty","1.1.0-beta.1"
"lychee","Lychee Tweaker","5.1.14"
"macawsbridgesbop","Macaw's Bridges - BOP","1.20-1.3"
"macawsbridgesbyg","Macaw's Bridges - BWG","1.20.1-1.0"
"macawsroofsbop","Macaw's Roofs - BOP","1.20-1.1"
"macawsroofsbyg","Macaw's Roofs - BYG","1.20.1-1.0"
"mavapi","More Axolotl Variants API","1.1.4"
"mavm","More Axolotl Variants Mod","1.2.6"
"mcwbridges","Macaw's Bridges","3.0.0"
